KS105EW - Household composition,
ONS Crown Copyright Reserved [from Nomis on 19 December 2025],
,
population,All households
units,Households
rural urban,Total
household composition,All categories: Household composition
,
E05000684 : Sedgley,"4,542"
E05000685 : Tottington,"3,991"
E05000686 : Unsworth,"4,115"
E05000687 : Ancoats and Clayton,"7,841"
E05000688 : Ardwick,"6,436"
E05000689 : Baguley,"6,470"
E05000690 : Bradford,"7,039"
E05000691 : Brooklands,"6,551"
E05000692 : Burnage,"5,789"
E05000693 : Charlestown,"6,237"
E05000694 : Cheetham,"8,273"
E05000695 : Chorlton,"6,188"
E05000696 : Chorlton Park,"6,659"
E05000697 : City Centre,"8,052"
E05000698 : Crumpsall,"6,510"
E05000699 : Didsbury East,"5,970"
E05000700 : Didsbury West,"6,103"
E05000701 : Fallowfield,"4,632"
E05000702 : Gorton North,"7,052"
E05000703 : Gorton South,"7,830"
E05000704 : Harpurhey,"7,810"
E05000705 : Higher Blackley,"6,063"
E05000706 : Hulme,"7,309"
E05000707 : Levenshulme,"5,366"
E05000708 : Longsight,"4,767"
E05000709 : Miles Platting and Newton Heath,"6,846"
E05000710 : Moss Side,"6,847"
E05000711 : Moston,"6,115"
E05000712 : Northenden,"6,268"
E05000713 : Old Moat,"5,423"
E05000714 : Rusholme,"4,468"
E05000715 : Sharston,"7,254"
E05000716 : Whalley Range,"6,185"
E05000717 : Withington,"4,753"
E05000718 : Woodhouse Park,"5,863"
E05000719 : Alexandra,"4,789"
E05000720 : Chadderton Central,"4,332"
E05000721 : Chadderton North,"4,313"
E05000722 : Chadderton South,"4,713"
E05000723 : Coldhurst,"4,278"
E05000724 : Crompton,"4,617"
E05000725 : Failsworth East,"4,515"
E05000726 : Failsworth West,"4,488"
E05000727 : Hollinwood,"4,515"
E05000728 : Medlock Vale,"4,540"
E05000729 : Royton North,"4,399"
E05000730 : Royton South,"4,699"
E05000731 : Saddleworth North,"4,068"
E05000732 : Saddleworth South,"4,355"
E05000733 : Saddleworth West and Lees,"4,764"
E05000734 : St James',"4,734"
E05000735 : St Mary's,"4,358"
E05000736 : Shaw,"4,582"
E05000737 : Waterhead,"4,977"
E05000738 : Werneth,"3,667"
E05000739 : Balderstone and Kirkholt,"4,429"
E05000740 : Bamford,"3,931"
E05000741 : Castleton,"4,315"
E05000742 : Central Rochdale,"4,281"
E05000743 : East Middleton,"4,683"
E05000744 : Healey,"4,142"
E05000745 : Hopwood Hall,"5,036"
E05000746 : Kingsway,"4,476"
E05000747 : Littleborough Lakeside,"4,071"
E05000748 : Milkstone and Deeplish,"3,764"
E05000749 : Milnrow and Newhey,"4,390"
E05000750 : Norden,"3,864"
E05000751 : North Heywood,"4,644"
E05000752 : North Middleton,"4,453"
E05000753 : Smallbridge and Firgrove,"4,674"
E05000754 : South Middleton,"4,211"
E05000755 : Spotland and Falinge,"4,176"
E05000756 : Wardle and West Littleborough,"4,230"
E05000757 : West Heywood,"4,725"
E05000758 : West Middleton,"5,057"
E05000759 : Barton,"5,791"
E05000760 : Boothstown and Ellenbrook,"3,881"
E05000761 : Broughton,"5,892"
E05000762 : Cadishead,"4,381"
E05000763 : Claremont,"4,151"
E05000764 : Eccles,"5,282"
E05000765 : Irlam,"4,080"
E05000766 : Irwell Riverside,"5,245"
E05000767 : Kersal,"4,746"
E05000768 : Langworthy,"6,531"
E05000769 : Little Hulton,"5,479"
E05000770 : Ordsall,"8,059"
E05000771 : Pendlebury,"5,458"
E05000772 : Swinton North,"5,019"
E05000773 : Swinton South,"4,813"
E05000774 : Walkden North,"5,279"
E05000775 : Walkden South,"4,565"
E05000776 : Weaste and Seedley,"5,403"
E05000777 : Winton,"5,234"
E05000778 : Worsley,"4,267"
E05000779 : Bramhall North,"5,316"
E05000780 : Bramhall South,"4,887"
E05000781 : Bredbury and Woodley,"5,957"
E05000782 : Bredbury Green and Romiley,"6,234"
E05000783 : Brinnington and Central,"7,422"
E05000784 : Cheadle and Gatley,"5,984"
E05000785 : Cheadle Hulme North,"5,630"
E05000786 : Cheadle Hulme South,"5,547"
E05000787 : Davenport and Cale Green,"6,306"
E05000788 : Edgeley and Cheadle Heath,"6,399"
E05000789 : Hazel Grove,"5,987"
E05000790 : Heald Green,"4,893"
E05000791 : Heatons North,"5,741"
E05000792 : Heatons South,"6,003"
E05000793 : Manor,"5,933"
E05000794 : Marple North,"5,031"
E05000795 : Marple South,"5,125"
E05000796 : Offerton,"5,764"
E05000797 : Reddish North,"6,344"
E05000798 : Reddish South,"6,168"
E05000799 : Stepping Hill,"5,308"
E05000800 : Ashton Hurst,"4,769"
E05000801 : Ashton St Michael's,"4,989"
E05000802 : Ashton Waterloo,"4,751"
E05000803 : Audenshaw,"4,891"
E05000804 : Denton North East,"4,949"
E05000805 : Denton South,"5,109"
E05000806 : Denton West,"5,069"
E05000807 : Droylsden East,"5,127"
E05000808 : Droylsden West,"4,789"
E05000809 : Dukinfield,"5,434"
E05000810 : Dukinfield Stalybridge,"4,863"
E05000811 : Hyde Godley,"4,887"
E05000812 : Hyde Newton,"5,807"
E05000813 : Hyde Werneth,"4,597"
E05000814 : Longdendale,"4,520"
E05000815 : Mossley,"4,924"
E05000816 : St Peter's,"5,500"
E05000817 : Stalybridge North,"5,416"
E05000818 : Stalybridge South,"4,562"
E05000819 : Altrincham,"5,105"
E05000820 : Ashton upon Mersey,"4,147"
E05000821 : Bowdon,"3,725"
E05000822 : Broadheath,"5,150"
E05000823 : Brooklands,"4,269"
E05000824 : Bucklow-St Martins,"4,423"
E05000825 : Clifford,"4,688"
E05000826 : Davyhulme East,"3,953"
E05000827 : Davyhulme West,"4,000"
E05000828 : Flixton,"4,586"
E05000829 : Gorse Hill,"5,107"
E05000830 : Hale Barns,"3,809"
E05000831 : Hale Central,"4,181"
E05000832 : Longford,"4,686"
E05000833 : Priory,"4,894"
E05000834 : St Mary's,"5,024"
E05000835 : Sale Moor,"4,418"
E05000836 : Stretford,"4,718"
E05000837 : Timperley,"4,275"
E05000838 : Urmston,"4,803"
E05000839 : Village,"4,523"
E05000840 : Abram,"6,248"
E05000841 : Ashton,"4,972"
E05000842 : Aspull New Springs Whelley,"5,435"
E05000843 : Astley Mosley Common,"4,734"
E05000844 : Atherleigh,"5,211"
E05000845 : Atherton,"6,579"
E05000846 : Bryn,"5,003"
E05000847 : Douglas,"5,670"
E05000848 : Golborne and Lowton West,"5,134"
E05000849 : Hindley,"5,689"
E05000850 : Hindley Green,"4,522"
E05000851 : Ince,"5,815"
E05000852 : Leigh East,"5,384"
E05000853 : Leigh South,"6,331"
E05000854 : Leigh West,"6,504"
E05000855 : Lowton East,"5,266"
E05000856 : Orrell,"5,012"
E05000857 : Pemberton,"6,034"
E05000858 : Shevington with Lower Ground,"4,836"
E05000859 : Standish with Langtree,"5,038"
E05000860 : Tyldesley,"6,184"
E05000861 : Wigan Central,"5,536"
E05000862 : Wigan West,"5,743"
E05000863 : Winstanley,"4,334"
E05000864 : Worsley Mesnes,"5,172"
E05005150 : Bank Hall,"2,654"
E05005151 : Briercliffe,"2,409"
E05005152 : Brunshaw,"2,986"
E05005153 : Cliviger with Worsthorne,"2,280"
E05005154 : Coal Clough with Deerplay,"2,226"
E05005155 : Daneshouse with Stoneyholme,"1,828"
E05005156 : Gannow,"2,544"
E05005157 : Gawthorpe,"2,849"
E05005158 : Hapton with Park,"2,586"
E05005159 : Lanehead,"2,455"
E05005160 : Queensgate,"2,415"
E05005161 : Rosegrove with Lowerhouse,"2,830"
E05005162 : Rosehill with Burnley Wood,"2,504"
E05005163 : Trinity,"2,478"
E05005164 : Whittlefield with Ightenhill,"2,506"
E05005165 : Adlington and Anderton,"3,219"
E05005166 : Astley and Buckshaw,"2,033"
E05005167 : Brindle and Hoghton,857
E05005168 : Chisnall,"1,710"
E05005169 : Chorley East,"3,003"
E05005170 : Chorley North East,"2,890"
E05005171 : Chorley North West,"2,640"
E05005172 : Chorley South East,"2,993"
E05005173 : Chorley South West,"3,523"
E05005174 : Clayton-le-Woods and Whittle-le-Woods,"3,199"
E05005175 : Clayton-le-Woods North,"3,016"
E05005176 : Clayton-le-Woods West and Cuerden,"1,776"
E05005177 : Coppull,"2,677"
E05005178 : Eccleston and Mawdesley,"2,520"
E05005179 : Euxton North,"1,868"
E05005180 : Euxton South,"1,638"
E05005181 : Heath Charnock and Rivington,877
E05005182 : Lostock,"1,836"
E05005183 : Pennine,899
E05005184 : Wheelton and Withnell,"1,745"
E05005185 : Ansdell,"1,932"
E05005186 : Ashton,"2,213"
E05005187 : Central,"2,253"
E05005188 : Clifton,"2,066"
E05005189 : Elswick and Little Eccleston,626
E05005190 : Fairhaven,"2,025"
E05005191 : Freckleton East,"1,392"
E05005192 : Freckleton West,"1,287"
E05005193 : Heyhouses,"2,249"
E05005194 : Kilnhouse,"2,003"
E05005195 : Kirkham North,"1,727"
E05005196 : Kirkham South,"1,199"
E05005197 : Medlar-with-Wesham,"1,511"
E05005198 : Newton and Treales,"1,319"
E05005199 : Park,"2,402"
E05005200 : Ribby-with-Wrea,620
E05005201 : St Johns,"2,114"
E05005202 : St Leonards,"1,998"
E05005203 : Singleton and Greenhalgh,554
E05005204 : Staining and Weeton,"1,253"
E05005205 : Warton and Westby,"2,142"
E05005206 : Altham,"2,143"
E05005207 : Barnfield,"2,054"
E05005208 : Baxenden,"1,716"
E05005209 : Central,"1,855"
E05005210 : Church,"1,946"
E05005211 : Clayton-le-Moors,"2,107"
E05005212 : Huncoat,"1,881"
E05005213 : Immanuel,"2,083"
E05005214 : Milnshaw,"2,019"
E05005215 : Netherton,"1,999"
E05005216 : Overton,"2,789"
E05005217 : Peel,"2,079"
E05005218 : Rishton,"2,912"
E05005219 : St Andrew's,"2,048"
E05005220 : St Oswald's,"2,684"
E05005221 : Spring Hill,"2,026"
E05005222 : Bare,"1,943"
E05005223 : Bolton-le-Sands,"1,833"
E05005224 : Bulk,"2,987"
E05005225 : Carnforth,"1,917"
E05005226 : Castle,"3,133"
E05005227 : Duke's,"1,267"
E05005228 : Ellel,"1,888"
E05005229 : Halton-with-Aughton,980
E05005230 : Harbour,"2,843"
E05005231 : Heysham Central,"2,001"
E05005232 : Heysham North,"2,334"
E05005233 : Heysham South,"3,101"
E05005234 : John O'Gaunt,"2,861"
E05005235 : Kellet,956
E05005236 : Lower Lune Valley,"1,920"
E05005237 : Overton,"1,070"
E05005238 : Poulton,"3,401"
E05005239 : Scotforth East,"1,866"
E05005240 : Scotforth West,"2,802"
E05005241 : Silverdale,941
E05005242 : Skerton East,"2,972"
E05005243 : Skerton West,"2,658"
E05005244 : Slyne-with-Hest,"1,786"
E05005245 : Torrisholme,"3,156"
E05005246 : University,62
E05005247 : Upper Lune Valley,"1,019"
E05005248 : Warton,"1,066"
E05005249 : Westgate,"3,059"
E05005250 : Barrowford,"2,289"
E05005251 : Blacko and Higherford,784
E05005252 : Boulsworth,"2,268"
E05005253 : Bradley,"2,451"
E05005254 : Brierfield,"1,892"
E05005255 : Clover Hill,"2,220"
E05005256 : Coates,"2,366"
E05005257 : Craven,"2,499"
E05008551 : Earby,"2,678"
E05008552 : Foulridge,748
E05005260 : Higham and Pendleside,723
E05005261 : Horsfield,"2,462"
E05005262 : Marsden,"1,496"
E05005263 : Old Laund Booth,663
E05005264 : Reedley,"1,964"
E05005265 : Southfield,"2,396"
E05005266 : Vivary Bridge,"2,413"
E05005267 : Walverden,"1,421"
E05005268 : Waterside,"2,409"
E05005269 : Whitefield,"1,206"
E05005270 : Ashton,"1,874"
E05005271 : Brookfield,"3,004"
E05005272 : Cadley,"1,981"
E05005273 : College,"1,411"
E05005274 : Deepdale,"1,970"
E05005275 : Fishwick,"2,254"
E05005276 : Garrison,"2,940"
E05005277 : Greyfriars,"2,650"
E05005278 : Ingol,"3,427"
E05005279 : Larches,"3,255"
E05005280 : Lea,"2,403"
E05005281 : Moor Park,"2,242"
E05005282 : Preston Rural East,"1,849"
E05005283 : Preston Rural North,"2,576"
E05005284 : Ribbleton,"3,481"
E05005285 : Riversway,"3,080"
E05005286 : St George's,"2,344"
E05005287 : St Matthew's,"3,295"
E05005288 : Sharoe Green,"2,762"
E05005289 : Town Centre,"3,902"
E05005290 : Tulketh,"3,392"
E05005291 : University,"1,475"
"E05005292 : Aighton, Bailey and Chaigley",544
E05005293 : Alston and Hothersall,"1,051"
E05005294 : Billington and Old Langho,"1,255"
"E05005295 : Bowland, Newton and Slaidburn",536
E05005296 : Chatburn,565
E05005297 : Chipping,544
E05005298 : Clayton-le-Dale with Ramsgreave,"1,071"
E05005299 : Derby and Thornley,"1,366"
E05005300 : Dilworth,"1,044"
E05005301 : Edisford and Low Moor,"1,217"
"E05005302 : Gisburn, Rimington",563
E05005303 : Langho,966
E05005304 : Littlemoor,"1,387"
E05005305 : Mellor,"1,184"
E05005306 : Primrose,"1,372"
E05005307 : Read and Simonstone,"1,091"
E05005308 : Ribchester,667
E05005309 : Sabden,614
E05005310 : St Mary's,"1,250"
E05005311 : Salthill,"1,335"
E05005312 : Waddington and West Bradford,"1,301"
E05005313 : Whalley,"1,541"
E05005314 : Wilpshire,"1,009"
E05005315 : Wiswell and Pendleton,572
E05005316 : Cribden,"1,462"
E05005317 : Eden,"1,551"
E05005318 : Facit and Shawforth,"1,627"
E05005319 : Goodshaw,"1,714"
E05005320 : Greenfield,"2,338"
E05005321 : Greensclough,"2,450"
E05005322 : Hareholme,"2,365"
E05005323 : Healey and Whitworth,"1,665"
E05005324 : Helmshore,"2,405"
E05005325 : Irwell,"2,344"
E05005326 : Longholme,"2,323"
E05005327 : Stacksteads,"1,722"
E05005328 : Whitewell,"2,511"
E05005329 : Worsley,"2,581"
E05005330 : Bamber Bridge East,"1,984"
E05005331 : Bamber Bridge North,"1,942"
E05005332 : Bamber Bridge West,"1,970"
E05005333 : Broad Oak,"1,741"
E05005334 : Charnock,"1,554"
E05005335 : Coupe Green and Gregson Lane,"1,450"
E05005336 : Earnshaw Bridge,"1,456"
E05005337 : Farington East,"1,233"
E05005338 : Farington West,"1,722"
E05005339 : Golden Hill,"2,155"
E05005340 : Howick and Priory,"1,539"
E05005341 : Kingsfold,"1,988"
E05005342 : Leyland Central,"1,568"
E05005343 : Leyland St. Ambrose,"2,076"
E05005344 : Leyland St. Mary's,"1,501"
E05005345 : Little Hoole and Much Hoole,"1,693"
E05005346 : Longton and Hutton West,"2,367"
E05005347 : Lostock Hall,"1,682"
E05005348 : Lowerhouse,"1,732"
E05005349 : Middleforth,"1,540"
E05005350 : Moss Side,"1,471"
E05005351 : New Longton and Hutton East,"1,818"
E05005352 : Samlesbury and Walton,"1,773"
E05005353 : Seven Stars,"1,632"
E05005354 : Tardy Gate,"1,443"
E05005355 : Walton-le-Dale,"1,579"
E05005356 : Whitefield,"1,493"
E05005357 : Ashurst,"2,472"
E05005358 : Aughton and Downholland,"2,214"
E05005359 : Aughton Park,"1,503"
E05005360 : Birch Green,"1,721"
E05005361 : Burscough East,"1,749"
E05005362 : Burscough West,"1,980"
E05005363 : Derby,"2,318"
E05005364 : Digmoor,"1,839"
E05005365 : Halsall,867
E05005366 : Hesketh-with-Becconsall,"1,564"
E05005367 : Knowsley,"2,392"
E05005368 : Moorside,"1,603"
E05005369 : North Meols,"1,847"
E05005370 : Parbold,"1,546"
E05005371 : Rufford,822
E05005372 : Scarisbrick,"1,646"
E05005373 : Scott,"2,360"
E05005374 : Skelmersdale North,"1,688"
E05005375 : Skelmersdale South,"2,834"
E05005376 : Tanhouse,"2,015"
E05005377 : Tarleton,"2,417"
E05005378 : Up Holland,"2,597"
E05005379 : Wrightington,"1,708"
E05005380 : Bickerstaffe,837
E05005381 : Newburgh,842
E05005382 : Bourne,"2,879"
E05005383 : Breck,"1,505"
E05005384 : Brock,669
E05005385 : Cabus,747
E05005386 : Calder,842
E05005387 : Carleton,"1,720"
E05005388 : Catterall,"1,031"
E05005389 : Cleveleys Park,"2,770"
E05005390 : Garstang,"2,245"
E05005391 : Great Eccleston,"1,462"
E05005392 : Hambleton and Stalmine-with-Staynall,"1,816"
E05005393 : Hardhorn,"1,603"
E05005394 : High Cross,"1,669"
E05005395 : Jubilee,"1,906"
E05005396 : Mount,"1,882"
E05005397 : Norcross,"1,715"
E05005398 : Park,"1,639"
E05005399 : Pharos,"2,621"
E05005400 : Pilling,890
E05005401 : Preesall,"2,602"
E05005402 : Rossall,"2,662"
E05005403 : Staina,"2,672"
E05005404 : Tithebarn,"1,864"
E05005405 : Victoria,"2,675"
E05005406 : Warren,"2,369"
E05005407 : Wyresdale,826
E05000865 : Cherryfield,"3,065"
E05000866 : Halewood North,"2,458"
E05000867 : Halewood South,"2,919"
E05000868 : Halewood West,"3,005"
E05000869 : Kirkby Central,"2,966"
E05000870 : Longview,"3,598"
E05000871 : Northwood,"3,062"
E05000872 : Page Moss,"3,042"
E05000873 : Park,"2,795"
E05000874 : Prescot East,"3,224"
E05000875 : Prescot West,"2,979"
E05000876 : Roby,"2,875"
E05000877 : St Bartholomews,"2,984"
E05000878 : St Gabriels,"2,770"
E05000879 : St Michaels,"2,930"
E05000880 : Shevington,"2,698"
E05000881 : Stockbridge,"2,867"
E05000882 : Swanside,"2,645"
E05000883 : Whiston North,"2,877"
E05000884 : Whiston South,"3,040"
E05000885 : Whitefield,"2,524"
E05000886 : Allerton and Hunts Cross,"6,359"
E05000887 : Anfield,"6,622"
E05000888 : Belle Vale,"6,622"
E05000889 : Central,"7,139"
E05000890 : Childwall,"5,391"
E05000891 : Church,"5,884"
E05000892 : Clubmoor,"6,576"
E05000893 : County,"6,745"
E05000894 : Cressington,"6,317"
E05000895 : Croxteth,"6,024"
E05000896 : Everton,"7,383"
E05000897 : Fazakerley,"6,806"
E05000898 : Greenbank,"6,854"
E05000899 : Kensington and Fairfield,"7,390"
E05000900 : Kirkdale,"7,751"
E05000901 : Knotty Ash,"5,667"
E05000902 : Mossley Hill,"5,619"
E05000903 : Norris Green,"6,412"
E05000904 : Old Swan,"7,398"
E05000905 : Picton,"7,563"
E05000906 : Princes Park,"8,877"
E05000907 : Riverside,"9,538"
E05000908 : St Michael's,"6,495"
E05000909 : Speke-Garston,"8,959"
E05000910 : Tuebrook and Stoneycroft,"7,477"
E05000911 : Warbreck,"6,909"
E05000912 : Wavertree,"6,595"
E05000913 : West Derby,"6,066"
E05000914 : Woolton,"6,030"
E05000915 : Yew Tree,"7,047"
E05000932 : Ainsdale,"5,333"
E05000933 : Birkdale,"5,397"
E05000934 : Blundellsands,"4,859"
E05000935 : Cambridge,"5,951"
E05000936 : Church,"5,514"
E05000937 : Derby,"5,249"
E05000938 : Duke's,"6,692"
E05000939 : Ford,"5,491"
E05000940 : Harington,"4,796"
E05000941 : Kew,"5,138"
E05000942 : Linacre,"5,803"
E05000943 : Litherland,"4,959"
E05000944 : Manor,"5,247"
E05000945 : Meols,"5,360"
E05000946 : Molyneux,"5,075"
E05000947 : Netherton and Orrell,"5,113"
E05000948 : Norwood,"6,008"
E05000949 : Park,"4,999"
E05000950 : Ravenmeols,"5,177"
E05000951 : St Oswald,"5,069"
E05000952 : Sudell,"5,312"
E05000953 : Victoria,"5,388"
E05000916 : Billinge and Seneley Green,"4,641"
E05000917 : Blackbrook,"4,446"
E05000918 : Bold,"4,109"
E05000919 : Earlestown,"4,809"
E05000920 : Eccleston,"4,828"
E05000921 : Haydock,"4,880"
E05000922 : Moss Bank,"4,701"
E05000923 : Newton,"4,763"
E05000924 : Parr,"5,247"
E05000925 : Rainford,"3,445"
E05000926 : Rainhill,"4,551"
E05000927 : Sutton,"5,176"
E05000928 : Thatto Heath,"5,148"
E05000929 : Town Centre,"5,223"
E05000930 : West Park,"5,161"
E05000931 : Windle,"4,608"
E05000954 : Bebington,"6,645"
E05000955 : Bidston and St James,"6,889"
E05000956 : Birkenhead and Tranmere,"7,747"
E05000957 : Bromborough,"6,690"
E05000958 : Clatterbridge,"5,924"
E05000959 : Claughton,"6,285"
E05000960 : Eastham,"5,955"
"E05000961 : Greasby, Frankby and Irby","5,978"
E05000962 : Heswall,"5,808"
E05000963 : Hoylake and Meols,"5,713"
E05000964 : Leasowe and Moreton East,"6,390"
E05000965 : Liscard,"6,891"
E05000966 : Moreton West and Saughall Massie,"6,176"
E05000967 : New Brighton,"6,784"
E05000968 : Oxton,"6,592"
E05000969 : Pensby and Thingwall,"5,803"
E05000970 : Prenton,"6,051"
E05000971 : Rock Ferry,"6,465"
E05000972 : Seacombe,"6,871"
E05000973 : Upton,"7,127"
E05000974 : Wallasey,"6,313"
E05000975 : West Kirby and Thurstaston,"5,486"
E05001687 : Beverley Rural,"5,828"
E05001688 : Bridlington Central and Old Town,"4,860"
E05001689 : Bridlington North,"6,437"
E05001690 : Bridlington South,"6,515"
E05001691 : Cottingham North,"3,437"
E05001692 : Cottingham South,"4,001"
E05001693 : Dale,"7,097"
E05001694 : Driffield and Rural,"6,625"
E05001695 : East Wolds and Coastal,"6,203"
E05001696 : Goole North,"4,520"
E05001697 : Goole South,"4,354"
E05001698 : Hessle,"6,306"
E05001699 : Howden,"2,109"
E05001700 : Howdenshire,"6,182"
E05001701 : Mid Holderness,"5,852"
E05001702 : Minster and Woodmansey,"7,111"
E05001703 : North Holderness,"4,492"
E05001704 : Pocklington Provincial,"6,894"
E05001705 : St Mary's,"7,068"
"E05001706 : Snaith, Airmyn, Rawcliffe and Marshland","4,046"
E05001707 : South East Holderness,"6,380"
E05001708 : South Hunsley,"4,127"
E05001709 : South West Holderness,"6,218"
E05001710 : Tranby,"4,272"
E05001711 : Willerby and Kirk Ella,"5,687"
E05001712 : Wolds Weighton,"6,411"
E05001664 : Avenue,"6,117"
E05001665 : Beverley,"3,707"
E05001666 : Boothferry,"5,304"
E05001667 : Bransholme East,"3,983"
E05001668 : Bransholme West,"3,424"
E05001669 : Bricknell,"3,443"
E05001670 : Derringham,"5,392"
E05001671 : Drypool,"6,298"
E05001672 : Holderness,"5,411"
E05001673 : Ings,"5,367"
E05001674 : Kings Park,"3,949"
E05001675 : Longhill,"5,166"
E05001676 : Marfleet,"5,610"
E05001677 : Myton,"8,687"
E05001678 : Newington,"4,742"
E05001679 : Newland,"4,895"
E05001680 : Orchard Park and Greenwood,"5,754"
E05001681 : Pickering,"5,207"
E05001682 : St Andrew's,"3,797"
E05001683 : Southcoates East,"3,383"
E05001684 : Southcoates West,"3,481"
E05001685 : Sutton,"5,312"
